Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 08 JUL 2018 18:01	08-07-2018 18:01:34 (UTC-4)	13:50:30	1.2 km	0.1 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.97726 W71.25654	08-07-2018 22:03:52 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	65° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:03:58 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	251° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:04 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	219° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:10 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	242° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:16 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	223° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:22 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	228° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:28 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	158° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:34 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	131° true
Trackpoint	S34.97726 W71.25654	08-07-2018 22:04:40 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	93° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:04:46 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	109° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:04:52 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	45° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:04:58 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	52° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:05:04 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	22° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:05:10 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	23° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:05:16 (UTC-4)	199 m			0 m	0:00:06	0.2 kph	43° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:05:22 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	26° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:05:28 (UTC-4)	200 m			0 m	0:00:06	0.0 kph	62° true
Trackpoint	S34.97726 W71.25653	08-07-2018 22:05:34 (UTC-4)	200 m			0 m	0:00:06	0.0 kph	338° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:05:40 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	352° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:05:46 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	332° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:05:52 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	39° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:05:58 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	29° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:06:04 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	14° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:06:10 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	315° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:06:16 (UTC-4)	200 m			0 m	0:00:06	0.0 kph	6° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:06:22 (UTC-4)	200 m			0 m	0:00:06	0.0 kph	26° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:06:28 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	15° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:06:34 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	343° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:06:40 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	353° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:06:46 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	331° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:06:52 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	329° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:06:58 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	15° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:04 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	116° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:10 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:16 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	54° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:22 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	5° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:28 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	55° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:34 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	61° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:40 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	115° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:46 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	199° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:07:52 (UTC-4)	202 m			0 m	0:00:06	0.2 kph	196° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:07:58 (UTC-4)	202 m			0 m	0:00:06	0.2 kph	206° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:04 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	129° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:10 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	111° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:16 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	76° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:08:22 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	81° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:28 (UTC-4)	202 m			0 m	0:00:06	0.0 kph	253° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:34 (UTC-4)	202 m			0 m	0:00:06	0.1 kph	256° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:40 (UTC-4)	201 m			0 m	0:00:06	0.0 kph	231° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:46 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	299° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:52 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	301° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:08:58 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	307° true
Trackpoint	S34.97725 W71.25653	08-07-2018 22:09:04 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	310° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:09:10 (UTC-4)	201 m			0 m	0:00:06	0.0 kph	35° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:09:16 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	45° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:09:22 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	78° true
Trackpoint	S34.97724 W71.25653	08-07-2018 22:09:28 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	120° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:09:34 (UTC-4)	201 m			0 m	0:00:06	0.3 kph	121° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:09:40 (UTC-4)	201 m			0 m	0:00:06	0.3 kph	117° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:09:46 (UTC-4)	201 m			0 m	0:00:06	0.3 kph	109° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:09:52 (UTC-4)	201 m			0 m	0:00:06	0.1 kph	98° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:09:58 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	96° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:04 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:10 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	63° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:16 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	72° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:22 (UTC-4)	200 m			0 m	0:00:06	0.0 kph	212° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:28 (UTC-4)	200 m			0 m	0:00:06	0.1 kph	237° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:34 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	265° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:40 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	293° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:46 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	282° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:52 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	298° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:10:58 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	172° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:04 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	128° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:10 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	59° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:16 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	109° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:22 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	76° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:28 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	112° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:34 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	175° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:11:40 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	157° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:11:46 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	152° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:11:52 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	132° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:11:58 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:12:04 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	77° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:12:10 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	86° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:12:16 (UTC-4)	199 m			0 m	0:00:06	0.0 kph	0° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:12:22 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	311° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:12:28 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	313° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:12:34 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	321° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:12:40 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	329° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:12:46 (UTC-4)	198 m			0 m	0:00:06	0.3 kph	313° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:12:52 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	312° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:12:58 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	306° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:04 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	301° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:10 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	22° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:16 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	0° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:22 (UTC-4)	198 m			0 m	0:00:06	0 kph	0° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:28 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	212° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:34 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	237° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:40 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	357° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:46 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	6° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:52 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	7° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:13:58 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	14° true
Trackpoint	S34.97723 W71.25652	08-07-2018 22:14:04 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	27° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:14:10 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:14:16 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	200° true
Trackpoint	S34.97724 W71.25652	08-07-2018 22:14:22 (UTC-4)	197 m			1 m	0:00:06	0.3 kph	188° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:14:28 (UTC-4)	197 m			0 m	0:00:06	0.3 kph	188° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:14:34 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	190° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:14:40 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	101° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:14:46 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:14:52 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	306° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:14:58 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	228° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:04 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	354° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	5° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:16 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	132° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	171° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	204° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	195° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	125° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	121° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:15:52 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	84° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:15:58 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	86° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:16:04 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	78° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:16:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	56° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:16:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	85° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:16:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	138° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:16:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	192° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:16:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	208° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:16:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	190° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:16:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	180° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:16:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	137° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:16:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	94° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:17:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	68° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:17:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	64° true
Trackpoint	S34.97726 W71.25650	08-07-2018 22:17:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	66° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	45° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	338° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:34 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	338° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:40 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	30° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	24° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:52 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	309° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:17:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	309° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:18:04 (UTC-4)	195 m			0 m	0:00:06	0.2 kph	297° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:18:10 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	304° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:18:16 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	321° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:18:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	353° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:18:28 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	6° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:18:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	63° true
Trackpoint	S34.97725 W71.25650	08-07-2018 22:18:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	84° true
Trackpoint	S34.97724 W71.25650	08-07-2018 22:18:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	73° true
Trackpoint	S34.97724 W71.25650	08-07-2018 22:18:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	41° true
Trackpoint	S34.97724 W71.25650	08-07-2018 22:18:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	264° true
Trackpoint	S34.97724 W71.25650	08-07-2018 22:19:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	229° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:19:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	253° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:19:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:19:22 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	258° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:19:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	260° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:19:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	149° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:19:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	66° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:19:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	51° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:19:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	348° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:19:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	274° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	238° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:20:10 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	208° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:20:16 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	306° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	27° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:28 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	26° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	37° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	23° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	34° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	67° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:20:58 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	39° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:21:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	245° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:21:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	216° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:21:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	219° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:21:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	198° true
Trackpoint	S34.97724 W71.25651	08-07-2018 22:21:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	166° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:21:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	206° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:21:40 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	241° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:21:46 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	247° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:21:52 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	219° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:21:58 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	209° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:04 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	163° true
Trackpoint	S34.97725 W71.25652	08-07-2018 22:22:10 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	270° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:16 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:22 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	46° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:28 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	180° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:34 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:40 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	116° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:46 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	96° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:52 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	30° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:22:58 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	22° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:04 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	185° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:10 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	176° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:16 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	184° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:22 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	195° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:28 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	286° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:34 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	342° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:40 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	82° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:46 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	112° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:52 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:23:58 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	108° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:24:04 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	169° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:24:10 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	212° true
Trackpoint	S34.97725 W71.25651	08-07-2018 22:24:16 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	187° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:22 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	135° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:28 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	123° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:34 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	260° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:40 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:46 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	251° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:52 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	198° true
Trackpoint	S34.97726 W71.25651	08-07-2018 22:24:58 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	121° true
